Dep;Arr;Nb;Trajet A;Trajet B
AIX EN PROVENCE TGV;PARIS LYON;25835;PARIS LYON;AIX EN PROVENCE TGV
ANGERS SAINT LAUD;PARIS MONTPARNASSE;27493;PARIS MONTPARNASSE;ANGERS SAINT LAUD
ANGOULEME;PARIS MONTPARNASSE;18985;PARIS MONTPARNASSE;ANGOULEME
ANNECY;PARIS LYON;10771;PARIS LYON;ANNECY
ARRAS;PARIS NORD;20247;PARIS NORD;ARRAS
AVIGNON TGV;PARIS LYON;32797;PARIS LYON;AVIGNON TGV
BARCELONA;PARIS LYON;1900;PARIS LYON;BARCELONA
BELLEGARDE (AIN);PARIS LYON;14388;PARIS LYON;BELLEGARDE (AIN)
BESANCON FRANCHE COMTE TGV;PARIS LYON;12406;PARIS LYON;BESANCON FRANCHE COMTE TGV
BORDEAUX ST JEAN;PARIS MONTPARNASSE;47302;PARIS MONTPARNASSE;BORDEAUX ST JEAN
BORDEAUX ST JEAN;PARIS VAUGIRARD;640;PARIS VAUGIRARD;BORDEAUX ST JEAN
BREST;PARIS MONTPARNASSE;15304;PARIS MONTPARNASSE;BREST
CHAMBERY CHALLES LES EAUX;PARIS LYON;12887;PARIS LYON;CHAMBERY CHALLES LES EAUX
DIJON VILLE;PARIS LYON;26883;PARIS LYON;DIJON VILLE
DOUAI;PARIS NORD;12044;PARIS NORD;DOUAI
DUNKERQUE;PARIS NORD;14980;PARIS NORD;DUNKERQUE
FRANCFORT;PARIS EST;8243;PARIS EST;FRANCFORT
GENEVE;PARIS LYON;13673;PARIS LYON;GENEVE
GRENOBLE;PARIS LYON;13628;PARIS LYON;GRENOBLE
ITALIE;PARIS LYON;5470;PARIS LYON;ITALIE
LA ROCHELLE VILLE;PARIS MONTPARNASSE;13173;PARIS MONTPARNASSE;LA ROCHELLE VILLE
LAUSANNE;PARIS LYON;7941;PARIS LYON;LAUSANNE
LAVAL;PARIS MONTPARNASSE;13992;PARIS MONTPARNASSE;LAVAL
LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;13533;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN
LE MANS;PARIS MONTPARNASSE;27621;PARIS MONTPARNASSE;LE MANS
LILLE;PARIS NORD;36032;PARIS NORD;LILLE
LYON PART DIEU;PARIS LYON;38498;PARIS LYON;LYON PART DIEU
MACON LOCHE;PARIS LYON;12849;PARIS LYON;MACON LOCHE
MARSEILLE ST CHARLES;PARIS LYON;27946;PARIS LYON;MARSEILLE ST CHARLES
METZ;PARIS EST;18430;PARIS EST;METZ
MONTPELLIER;PARIS LYON;21099;PARIS LYON;MONTPELLIER
MULHOUSE VILLE;PARIS LYON;19194;PARIS LYON;MULHOUSE VILLE
NANCY;PARIS EST;18127;PARIS EST;NANCY
NANTES;PARIS MONTPARNASSE;33965;PARIS MONTPARNASSE;NANTES
NANTES;PARIS VAUGIRARD;607;PARIS VAUGIRARD;NANTES
NICE VILLE;PARIS LYON;12823;PARIS LYON;NICE VILLE
NIMES;PARIS LYON;21124;PARIS LYON;NIMES
PARIS EST;FRANCFORT;9167;PARIS EST;FRANCFORT
PARIS EST;METZ;18906;PARIS EST;METZ
PARIS EST;NANCY;17959;PARIS EST;NANCY
PARIS EST;REIMS;13331;PARIS EST;REIMS
PARIS EST;STRASBOURG;29615;PARIS EST;STRASBOURG
PARIS EST;STUTTGART;8644;PARIS EST;STUTTGART
PARIS LYON;AIX EN PROVENCE TGV;27618;PARIS LYON;AIX EN PROVENCE TGV
PARIS LYON;ANNECY;10142;PARIS LYON;ANNECY
PARIS LYON;AVIGNON TGV;30066;PARIS LYON;AVIGNON TGV
PARIS LYON;BARCELONA;1924;PARIS LYON;BARCELONA
PARIS LYON;BELLEGARDE (AIN);12724;PARIS LYON;BELLEGARDE (AIN)
PARIS LYON;BESANCON FRANCHE COMTE TGV;11937;PARIS LYON;BESANCON FRANCHE COMTE TGV
PARIS LYON;CHAMBERY CHALLES LES EAUX;12230;PARIS LYON;CHAMBERY CHALLES LES EAUX
PARIS LYON;DIJON VILLE;27541;PARIS LYON;DIJON VILLE
PARIS LYON;GENEVE;12363;PARIS LYON;GENEVE
PARIS LYON;GRENOBLE;13914;PARIS LYON;GRENOBLE
PARIS LYON;ITALIE;5440;PARIS LYON;ITALIE
PARIS LYON;LAUSANNE;7698;PARIS LYON;LAUSANNE
PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;12808;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN
PARIS LYON;LYON PART DIEU;37423;PARIS LYON;LYON PART DIEU
PARIS LYON;MACON LOCHE;12920;PARIS LYON;MACON LOCHE
PARIS LYON;MARSEILLE ST CHARLES;29616;PARIS LYON;MARSEILLE ST CHARLES
PARIS LYON;MONTPELLIER;18872;PARIS LYON;MONTPELLIER
PARIS LYON;MULHOUSE VILLE;18194;PARIS LYON;MULHOUSE VILLE
PARIS LYON;NICE VILLE;12940;PARIS LYON;NICE VILLE
PARIS LYON;NIMES;19176;PARIS LYON;NIMES
PARIS LYON;PERPIGNAN;10505;PARIS LYON;PERPIGNAN
PARIS LYON;SAINT ETIENNE CHATEAUCREUX;6774;PARIS LYON;SAINT ETIENNE CHATEAUCREUX
PARIS LYON;TOULON;16176;PARIS LYON;TOULON
PARIS LYON;VALENCE ALIXAN TGV;18999;PARIS LYON;VALENCE ALIXAN TGV
PARIS LYON;ZURICH;9352;PARIS LYON;ZURICH
PARIS MONTPARNASSE;ANGERS SAINT LAUD;25924;PARIS MONTPARNASSE;ANGERS SAINT LAUD
PARIS MONTPARNASSE;ANGOULEME;18243;PARIS MONTPARNASSE;ANGOULEME
PARIS MONTPARNASSE;BORDEAUX ST JEAN;44113;PARIS MONTPARNASSE;BORDEAUX ST JEAN
PARIS MONTPARNASSE;BREST;15248;PARIS MONTPARNASSE;BREST
PARIS MONTPARNASSE;LA ROCHELLE VILLE;13253;PARIS MONTPARNASSE;LA ROCHELLE VILLE
PARIS MONTPARNASSE;LAVAL;14422;PARIS MONTPARNASSE;LAVAL
PARIS MONTPARNASSE;LE MANS;27395;PARIS MONTPARNASSE;LE MANS
PARIS MONTPARNASSE;NANTES;32338;PARIS MONTPARNASSE;NANTES
PARIS MONTPARNASSE;POITIERS;30870;PARIS MONTPARNASSE;POITIERS
PARIS MONTPARNASSE;QUIMPER;13986;PARIS MONTPARNASSE;QUIMPER
PARIS MONTPARNASSE;RENNES;36336;PARIS MONTPARNASSE;RENNES
PARIS MONTPARNASSE;ST MALO;6284;PARIS MONTPARNASSE;ST MALO
PARIS MONTPARNASSE;ST PIERRE DES CORPS;26317;PARIS MONTPARNASSE;ST PIERRE DES CORPS
PARIS MONTPARNASSE;TOULOUSE MATABIAU;9967;PARIS MONTPARNASSE;TOULOUSE MATABIAU
PARIS MONTPARNASSE;TOURS;11158;PARIS MONTPARNASSE;TOURS
PARIS MONTPARNASSE;VANNES;14530;PARIS MONTPARNASSE;VANNES
PARIS NORD;ARRAS;18581;PARIS NORD;ARRAS
PARIS NORD;DOUAI;11781;PARIS NORD;DOUAI
PARIS NORD;DUNKERQUE;15380;PARIS NORD;DUNKERQUE
PARIS NORD;LILLE;36763;PARIS NORD;LILLE
PARIS VAUGIRARD;BORDEAUX ST JEAN;622;PARIS VAUGIRARD;BORDEAUX ST JEAN
PARIS VAUGIRARD;NANTES;594;PARIS VAUGIRARD;NANTES
PARIS VAUGIRARD;RENNES;314;PARIS VAUGIRARD;RENNES
PERPIGNAN;PARIS LYON;10295;PARIS LYON;PERPIGNAN
POITIERS;PARIS MONTPARNASSE;28509;PARIS MONTPARNASSE;POITIERS
QUIMPER;PARIS MONTPARNASSE;14086;PARIS MONTPARNASSE;QUIMPER
REIMS;PARIS EST;12984;PARIS EST;REIMS
RENNES;PARIS MONTPARNASSE;36834;PARIS MONTPARNASSE;RENNES
RENNES;PARIS VAUGIRARD;315;PARIS VAUGIRARD;RENNES
SAINT ETIENNE CHATEAUCREUX;PARIS LYON;6553;PARIS LYON;SAINT ETIENNE CHATEAUCREUX
ST MALO;PARIS MONTPARNASSE;5973;PARIS MONTPARNASSE;ST MALO
ST PIERRE DES CORPS;PARIS MONTPARNASSE;26183;PARIS MONTPARNASSE;ST PIERRE DES CORPS
STRASBOURG;PARIS EST;29914;PARIS EST;STRASBOURG
STUTTGART;PARIS EST;8513;PARIS EST;STUTTGART
TOULON;PARIS LYON;16843;PARIS LYON;TOULON
TOULOUSE MATABIAU;PARIS MONTPARNASSE;11008;PARIS MONTPARNASSE;TOULOUSE MATABIAU
TOURS;PARIS MONTPARNASSE;11569;PARIS MONTPARNASSE;TOURS
VALENCE ALIXAN TGV;PARIS LYON;17754;PARIS LYON;VALENCE ALIXAN TGV
VANNES;PARIS MONTPARNASSE;15311;PARIS MONTPARNASSE;VANNES
ZURICH;PARIS LYON;9322;PARIS LYON;ZURICH
